GO	obs	exp	oddsratio	p_val	pval_adj
regulation of signal transduction by p53 class mediator	3	15.948305223864619	0.18810776178969035	0.9999817853911352	1.0
regulation of macroautophagy	3	2.5498079030143797	1.176559220972452	0.46960707918813305	1.0
Wnt signaling pathway	6	10.345292066693883	0.5799739592965848	0.9444362605404973	1.0
chromatin organization	13	30.080482978521168	0.43217391187776444	0.9998229000257628	1.0
chromatin binding	22	31.44578156939515	0.699616893014727	0.9667333347633476	1.0
regulation of gene expression	8	13.190358248814697	0.6065036179528248	0.9505295967106069	1.0
negative regulation of TOR signaling	2	1.4395266131564877	1.3893456235689507	0.42257465088203916	1.0
cellular response to nutrient levels	3	1.0685731257159827	2.8074821720693106	0.09417865924939564	1.0
cellular response to drug	4	5.131773273290305	0.7794576624846379	0.7529389106545795	1.0
regulation of energy homeostasis	6	2.0624090752135493	2.909219161275625	0.019270904663433116	1.0
fatty acid metabolic process	31	17.20495531217181	1.801806481768003	0.0018821338422528627	1.0
carnitine shuttle	2	1.6879835199972835	1.1848456909124436	0.5036911581351571	1.0
nuclear speck	7	27.675971580541212	0.25292698323630497	0.9999991228684244	1.0
bicarbonate transport	10	3.754621929692835	2.6633840070331924	0.005512796224751294	1.0
calmodulin binding	19	17.40518272425249	1.091628872906073	0.3838534716125073	1.0
dendrite	39	29.161579395977792	1.3373761232349166	0.04894251872340453	1.0
memory	2	3.90945773249043	0.5115799010636563	0.9013911189889939	1.0
cytoskeleton	191	188.86284562738376	1.0113159068715545	0.4535570205279999	1.0
zinc ion binding	23	74.14929437393445	0.3101850151669837	0.9999999998763606	1.0
metallopeptidase activity	15	28.446802082164346	0.5273000443661378	0.997699480470102	1.0
serine-type endopeptidase activity	8	15.078534098642733	0.5305555531900217	0.9824393284630556	1.0
metalloendopeptidase activity	10	20.285751502260187	0.49295684209115076	0.9955981297261483	1.0
extracellular matrix disassembly	10	10.001233087711364	0.999876706432042	0.5427575855032325	1.0
proteinaceous extracellular matrix	73	61.27869401964733	1.1912786518686993	0.08394809868551933	1.0
hydrogen ion transmembrane transport	2	5.698812098861743	0.35095033233320183	0.9774090799584967	1.0
ion transmembrane transport	5	18.68275809802713	0.26762643790415463	0.9999475196562481	1.0
positive regulation of autophagy	2	2.472259143972176	0.8089766822690772	0.7071716828625181	1.0
O-glycan processing	13	4.821182965053722	2.6964336541944833	0.0015423665495794153	1.0
carbohydrate binding	3	21.251507014114157	0.14116645930133587	0.9999998345954344	1.0
transferase activity	8	17.166181416093558	0.4660325908300071	0.9949362162027964	1.0
regulation of cardiac conduction	2	3.6648383249140837	0.5457266658678284	0.8803995964746547	1.0
calcium ion transport	3	9.363513843949208	0.3203925417313959	0.9952672302712177	1.0
cell communication	12	6.301838119482023	1.9042063240092137	0.028385739729760672	1.0
antiporter activity	3	2.7057684276097373	1.108742333374843	0.5084124232093502	1.0
sodium ion transport	12	9.571340415215763	1.2537428906951575	0.25719057376712273	1.0
calcium ion transmembrane transport	14	9.849161439141941	1.4214408085912824	0.12630605221067198	1.0
ion transport	39	44.877787051389056	0.8690268073009378	0.8262996828090987	1.0
protein glycosylation	2	11.191564642890691	0.17870602224242849	0.9998259399510702	1.0
cilium	52	46.375302980674746	1.1212864748650622	0.22731613459734212	1.0
autophagy	10	11.185473219165603	0.894016712933131	0.6791849891341251	1.0
integral component of plasma membrane	119	119.93110445571787	0.9922363388551828	0.546179773860774	1.0
endoplasmic reticulum membrane	93	65.32650042545912	1.4236182773347512	0.000973479041981003	1.0
transmembrane transport	32	48.50945397743169	0.6596652276252692	0.9946341604535994	1.0
positive regulation of cell proliferation	46	38.150721590366054	1.2057439042415405	0.12278293490062424	1.0
ventricular cardiac muscle cell action potential	2	2.7187756604468105	0.7356252408377508	0.75482640587308	1.0
oxidoreductase activity	46	43.44508147297916	1.0588080040455186	0.3720525367576577	1.0
regulation of heart rate	2	3.1282968849791617	0.6393255095458507	0.8191755024526838	1.0
oxidation-reduction process	63	48.74783886886221	1.2923649840042732	0.030636303105268742	1.0
NAD binding	2	1.8868047340627248	1.0599931004484708	0.5630361981014091	1.0
aminoacyl-tRNA ligase activity	3	3.0155195070007705	0.9948534549470694	0.5807324299643049	1.0
mitochondrial matrix	3	22.87478459831349	0.1311487759417496	0.9999999601953612	1.0
tRNA aminoacylation for protein translation	3	3.0991955206316883	0.9679931388738359	0.5990718410490118	1.0
translation	23	15.401068663941727	1.4934028606631389	0.04296665132553911	1.0
tRNA binding	2	3.6716322977565414	0.5447168555582349	0.8810347633968142	1.0
ligase activity	15	15.737013167755059	0.9531668964181088	0.6077744669070269	1.0
synapse	46	44.1705118961788	1.0414187661696415	0.4138699370707396	1.0
postsynaptic density	9	15.242889370548946	0.5904392389929076	0.9664776962195798	1.0
regulation of transcription from RNA polymerase II promoter	70	65.8697936708021	1.0627025848879907	0.32650340733399413	1.0
circadian regulation of gene expression	8	6.641515244841392	1.2045444006492	0.34915549747502433	1.0
DNA binding transcription factor activity	64	67.59166697409486	0.9468622814781087	0.6827277153872237	1.0
carbohydrate transport	3	2.667340542101642	1.1247157806240407	0.4989873947519913	1.0
integral component of endoplasmic reticulum membrane	15	7.02947414446618	2.133872277175735	0.006151254023606195	1.0
protein ubiquitination	4	40.92999913020788	0.09772783007580983	1.0	1.0
positive regulation of phosphatidylinositol 3-kinase signaling	2	8.348222657914926	0.23957195225307099	0.9977463571687366	1.0
negative chemotaxis	2	3.0196741182117988	0.6623231255114267	0.8037652726571409	1.0
semaphorin-plexin signaling pathway involved in bone trabecula morphogenesis	2	0.47128305541221627	4.243734157279777	0.0825733294452919	1.0
immune response	18	24.87610146862483	0.7235860499565269	0.9354057394324571	1.0
positive regulation of GTPase activity	15	32.92647427999273	0.45556046701041786	0.9998089537942414	1.0
positive regulation of collateral sprouting	2	0.6043750954365763	3.3092032002994434	0.12438627078809641	1.0
negative regulation of cell adhesion	8	6.2204090609192875	1.286089053252346	0.288098158955594	1.0
regulation of dendrite morphogenesis	2	0.7758484162895928	2.5778231391703725	0.183642244560272	1.0
positive regulation of cell migration	14	18.611492273945338	0.7522234001407253	0.88490212424189	1.0
positive regulation of peptidyl-tyrosine phosphorylation	11	8.51179722834404	1.2923240186420697	0.23940849056145858	1.0
transmembrane signaling receptor activity	43	28.567196144922363	1.5052229760967626	0.007619141553415098	1.0
negative regulation of osteoblast differentiation	2	4.106566703555341	0.48702484200937507	0.9157439720913179	1.0
negative regulation of peptidyl-tyrosine phosphorylation	2	0.6517521968738291	3.068650952912974	0.14028162055955296	1.0
regulation of cell shape	21	18.196366381306934	1.1540765645152775	0.2872414868385248	1.0
receptor binding	18	31.934360751992017	0.5636561865067923	0.99692851163018	1.0
positive regulation of axonogenesis	3	3.158000127452577	0.9499682960494277	0.6116396296617506	1.0
leukocyte aggregation	2	0.47128305541221627	4.243734157279777	0.0825733294452919	1.0
semaphorin receptor binding	2	1.3469397281550102	1.4848474346654905	0.39061044769283	1.0
regulation of cell projection organization	2	0.8164659168361186	2.4495817385129635	0.19822827860773176	1.0
extracellular space	78	135.50933352216921	0.57560610751022	0.9999999057231999	1.0
ossification involved in bone maturation	4	2.159813525883615	1.8520117371538056	0.1737970266891724	1.0
negative regulation of alkaline phosphatase activity	2	0.6449838672733289	3.1008527522634104	0.1379844495932686	1.0
PML body	2	10.31192789747923	0.19395015363605325	0.9996130103114798	1.0
negative regulation of epidermal growth factor receptor signaling pathway	5	2.989150658861711	1.6727159553423225	0.18395807315670631	1.0
early endosome	11	24.93550313526426	0.44113808092540924	0.999344344142688	1.0
retinoic acid receptor binding	2	2.2461641018528082	0.8904068934011752	0.6568698477892485	1.0
Golgi cisterna	2	1.179858872650176	1.695117989414818	0.3310686282522487	1.0
positive regulation of cytokinesis	2	3.9887486026078984	0.501410391893932	0.9074205255395715	1.0
establishment of protein localization	2	3.402182318798705	0.5878579724987198	0.8533053460781083	1.0
fibrillar center	4	8.576673700364474	0.4663812731770379	0.9711777399421679	1.0
cytoplasmic microtubule organization	9	4.442807942514563	2.0257459058439817	0.03828985548047367	1.0
PDZ domain binding	4	6.792193487949584	0.5889113740791729	0.9063957551892674	1.0
intracellular estrogen receptor signaling pathway	4	2.035657427180138	1.9649671632328314	0.15032885997712378	1.0
mediator complex	4	2.536915060325388	1.5767181418706842	0.2513625192021942	1.0
transcription factor complex	9	11.766312612125182	0.7648955366633301	0.8284555466907773	1.0
RNA polymerase II transcription cofactor activity	4	4.354920176016666	0.9185013360356693	0.6329226199934976	1.0
neural crest cell migration	3	1.7591727931813166	1.7053469742302867	0.2594745929105837	1.0
syntaxin binding	6	3.761826102355233	1.5949700588880156	0.179929868420468	1.0
condensed chromosome kinetochore	4	13.628814810802488	0.29349580690094307	0.999337892112806	1.0
RNA phosphodiester bond hydrolysis	8	4.222057366839127	1.894810824417873	0.06628539156478816	1.0
tRNA processing	9	6.420099475659683	1.4018474377416443	0.20033461941602776	1.0
GTPase binding	3	0.8204643796487457	3.6564658678836848	0.051063743575543656	1.0
axon extension	3	4.079083172508778	0.7354593846525801	0.773230318782701	1.0
regulation of nitric-oxide synthase activity	4	1.3790803075826246	2.9004837339832354	0.052017326376415186	1.0
nuclear chromosome	5	16.8492317184996	0.2967494354362908	0.9997807951166406	1.0
nitric-oxide synthase regulator activity	4	0.5608084321252095	7.132560373320022	0.0027410182932308762	1.0
negative regulation of neuron apoptotic process	4	7.0170234270861584	0.5700422752701302	0.9187713967196275	1.0
protein oligomerization	7	7.006075748111976	0.9991327886922129	0.5516856846183051	1.0
nucleotide-excision repair	2	1.669911319121001	1.1976683893925273	0.49804221437766666	1.0
global genome nucleotide-excision repair	2	2.173827204524322	0.9200363284797703	0.6393735268415244	1.0
ATP-dependent DNA helicase activity	10	4.408433297807206	2.268379563545645	0.01541905913001418	1.0
nucleotide-excision repair	2	1.669911319121001	1.1976683893925273	0.49804221437766666	1.0
nucleotide-excision repair	2	1.7128334642076446	1.1676558415007372	0.5113907642765798	1.0
DNA duplex unwinding	10	4.904786748402243	2.038824624385055	0.029053819825725066	1.0
myoblast fusion	2	2.5310543399634495	0.7901845363102246	0.7191975311757747	1.0
protein autoprocessing	2	1.5682628114349741	1.2752964524931778	0.46551326017971784	1.0
cellular response to amino acid stimulus	11	3.491046615391153	3.150917536163438	0.0010424418119123378	1.0
cytoskeletal protein binding	7	4.337680816417926	1.613765580331618	0.14983470690485345	1.0
calcium-dependent cysteine-type endopeptidase activity	4	1.9656870514184797	2.034911913935394	0.13767716225815946	1.0
dioxygenase activity	6	7.278207978736998	0.8243787505837655	0.7332940482928054	1.0
positive regulation of actin filament polymerization	6	2.7525717732139166	2.179779673099812	0.06176273672391415	1.0
arachidonic acid metabolic process	2	2.187389873686445	0.9143317449071693	0.6427068178139503	1.0
positive regulation of protein targeting to mitochondrion	2	4.639230494463439	0.43110597811142276	0.945306402371215	1.0
small GTPase mediated signal transduction	3	8.511467974640018	0.35246563917511314	0.9906754465274893	1.0
double-strand break repair via homologous recombination	8	17.639004481434057	0.45354033491064666	0.9962254415705233	1.0
double-strand break repair via nonhomologous end joining	2	7.97472813426815	0.25079224850384724	0.9968624974936112	1.0
negative regulation of inflammatory response	4	7.505508174932479	0.5329419283506389	0.9407303314402871	1.0
intrinsic apoptotic signaling pathway in response to DNA damage	2	9.050134176294005	0.2209911986983371	0.998794692426043	1.0
ERBB2 signaling pathway	4	3.827634278201539	1.0450319203117413	0.5327068024116024	1.0
carboxypeptidase activity	4	5.668990901160935	0.7055929476233331	0.8165227398982358	1.0
skeletal muscle fiber development	4	2.071773571554927	1.9307129190753616	0.15702637527441698	1.0
thalamus development	3	0.38984069180104924	7.695451149904628	0.007626482763978309	1.0
chondroitin sulfate binding	5	1.2136943868855241	4.119653229039446	0.008303091753321983	1.0
ossification	17	11.79995984616239	1.4406828685547417	0.09231935754172396	1.0
cation transport	5	8.53490126759983	0.585829858276274	0.9267475365124093	1.0
platelet activation	3	8.620770798223202	0.3479967244481572	0.9914455944029068	1.0
phosphatidylinositol 3-kinase signaling	3	5.586335031975413	0.5370247188592187	0.9165488668140486	1.0
phosphatidylinositol biosynthetic process	4	9.362195590054165	0.4272502065914282	0.9833859575879217	1.0
sister chromatid cohesion	4	12.823090096225357	0.31193729202428766	0.9987542480733903	1.0
CENP-A containing nucleosome assembly	2	5.033857068726446	0.3973096519615713	0.9605171923023237	1.0
chromosome	26	22.734361266956387	1.1436433025189103	0.2756872663182119	1.0
kinetochore	5	14.43774182277145	0.3463145456801226	0.9986478340526097	1.0
nucleotidyltransferase activity	2	8.557820190744676	0.23370437277509165	0.9981295187842224	1.0
hippocampus development	2	4.748073553676833	0.42122346618898343	0.9499853641153921	1.0
cellular-component	43	41.55630111621266	1.0347407936945596	0.43398545950119327	1.0
synaptic vesicle exocytosis	5	3.8817550575710906	1.288077152175754	0.34904354248126146	1.0
protein localization to synapse	5	3.0117359191626263	1.660172118075407	0.1877571698630089	1.0
presynapse to nucleus signaling pathway	5	2.5285509228195044	1.9774171660441244	0.11357569365617855	1.0
profilin binding	6	3.33945460880206	1.7967005702623817	0.12289503725106037	1.0
regulation of exocytosis	5	3.36640837559893	1.4852624643646901	0.25065666421248617	1.0
bone mineralization	4	3.094991022017299	1.2924108572673083	0.3749329449252863	1.0
negative regulation of angiogenesis	14	8.18142479251491	1.7111933868546267	0.04070340724099129	1.0
estrous cycle	2	1.0331275120706676	1.9358694610614502	0.2774747648321478	1.0
liver development	5	5.099113124481593	0.9805626739274059	0.5771441487329174	1.0
negative regulation of protein ubiquitination	10	2.900967500315043	3.4471258291980202	0.0008972281534179705	1.0
positive regulation of protein ubiquitination	2	6.452944757504332	0.3099360176102759	0.9881442328867482	1.0
A band	3	2.8549765744132274	1.0507967129700806	0.5440901338069566	1.0
cell growth	4	3.090470620555274	1.2943012541181538	0.3739232458802506	1.0
epidermal growth factor receptor signaling pathway	4	7.851035544559236	0.5094869303925134	0.952830080930143	1.0
response to organic substance	2	4.188143252500032	0.4775385843848914	0.9210887726291617	1.0
regulation of GTPase activity	8	7.545606361829026	1.060219631979428	0.48277337713811136	1.0
visual perception	3	22.31865905006492	0.13441667768975007	0.999999936034291	1.0
cell-cell adherens junction	2	5.635243024283281	0.35490927212573414	0.9761598836394948	1.0
nucleotide-excision repair	3	2.581449603624009	1.1621377367926928	0.4775955814992565	1.0
pattern specification process	9	4.185556141275699	2.1502518891687656	0.02792273843686385	1.0
extrinsic apoptotic signaling pathway	2	4.210804882092616	0.4749685763179017	0.9225157786420413	1.0
iron ion binding	2	10.0721941561988	0.19856646615267304	0.9995193100610176	1.0
symporter activity	16	8.279462618880514	1.9324925706547125	0.011455947868026223	1.0
transferase activity	5	11.834771180781491	0.4224838759974937	0.9913042334689769	1.0
cellular protein localization	2	3.1305600163136296	0.6388633310263404	0.8194846954032415	1.0
myofibril	6	3.5336725327773184	1.6979502045947228	0.1479085443573535	1.0
RNA polymerase II distal enhancer sequence-specific DNA binding	2	3.4542538048058473	0.5789962501358275	0.8590877397595249	1.0
transcriptional activator activity	2	2.2393822393822393	0.8931034482758621	0.655258886786781	1.0
basement membrane	21	17.986711647321172	1.1675285850889596	0.2703925385263086	1.0
type B pancreatic cell development	3	0.41238066560073283	7.274831848941728	0.008862354284508937	1.0
heart morphogenesis	5	4.693875236723631	1.065217916505605	0.5048860033794401	1.0
heart looping	3	4.30555610667226	0.6967741043603967	0.8032469304582424	1.0
negative regulation of DNA binding	3	1.62822888931018	1.8424927967412423	0.22497207886980275	1.0
digestive tract morphogenesis	4	1.4196776411274923	2.817541027710519	0.05661991232230864	1.0
substrate adhesion-dependent cell spreading	8	5.808574018358306	1.3772743490425663	0.23136345718759266	1.0
positive regulation of catenin import into nucleus	4	1.6159272353772565	2.475358984259062	0.08179778413407869	1.0
branching morphogenesis of an epithelial tube	2	3.0875616169883755	0.6477603520511473	0.8135282788057263	1.0
negative regulation of ERBB signaling pathway	5	2.914623837700761	1.7154872389791183	0.1716280781437693	1.0
regulation of cell motility	4	4.291536938650281	0.9320670093679839	0.6216382010734711	1.0
regulation of peptidyl-tyrosine phosphorylation	4	2.717625672658596	1.4718730545722598	0.29079488755590677	1.0
positive regulation of phosphorylation	8	3.5630679315146305	2.2452560977694485	0.029750665102687382	1.0
structural molecule activity	11	16.85441020191286	0.6526481715006305	0.9466629095641816	1.0
peptide cross-linking	10	3.8199788905496246	2.6178155132582903	0.006182229629589541	1.0
epidermis development	6	6.3188940680671735	0.949533246699178	0.604412437376964	1.0
protein ADP-ribosylation	6	4.127911771499179	1.4535194384304668	0.2362870280742804	1.0
ubiquitin ligase complex	2	10.396422566226908	0.19237386584276212	0.9996415193107537	1.0
T-tubule	2	4.326389184133328	0.46227926219278503	0.9294226107773713	1.0
gene silencing by RNA	3	5.595409810954672	0.5361537584122277	0.9170779065898939	1.0
peptidyl-threonine phosphorylation	6	3.5878813290422014	1.6722961128710807	0.15527090672249674	1.0
cellular response to BMP stimulus	2	2.542361604602374	0.7866701559602889	0.7214618841833765	1.0
negative regulation of chondrocyte differentiation	2	1.615697171023219	1.2378557293217283	0.4808505129998467	1.0
protein O-linked fucosylation	2	2.868079527208987	0.6973307333448523	0.7803061811108841	1.0
defense response	3	5.720198464143974	0.524457327626822	0.924048176806094	1.0
lung alveolus development	4	3.3956551975174176	1.1779759037149655	0.4414614609083003	1.0
mammary gland epithelial cell differentiation	3	0.9061659468678144	3.3106518848667577	0.06460168950894571	1.0
morphogenesis of an epithelium	11	3.8536104353887413	2.85446600906621	0.0022271686487798244	1.0
axon terminus	2	2.115058299733798	0.945600412173849	0.624646170452003	1.0
Rab GTPase binding	8	13.97617679558011	0.5724026045899732	0.967479245271136	1.0
exocytosis	5	10.417899576637684	0.4799431942320297	0.9774462654146902	1.0
presynapse	2	7.059946679991937	0.283288258488984	0.992995422406616	1.0
innervation	2	1.9997933936925643	1.000103313826362	0.5944128787444579	1.0
response to glucocorticoid	4	4.21684172339714	0.9485772201991851	0.6080609799981971	1.0
ATPase activity	5	13.116902881603735	0.381187544432644	0.9964685218581979	1.0
negative regulation of G1/S transition of mitotic cell cycle	2	2.7504438460427623	0.7271553654431181	0.7604359364988139	1.0
fibrinolysis	5	3.6466433498081248	1.37112394066809	0.30352938643845806	1.0
regulation of chromosome segregation	4	4.599445505147362	0.8696700494708532	0.6743712784716615	1.0
cell-cell junction organization	9	2.9523541164293268	3.0484148056347973	0.0035414764872495072	1.0
viral entry into host cell	8	8.080839361103692	0.9899961677876181	0.558730106116851	1.0
cellular response to transforming growth factor beta stimulus	2	2.9993089932825083	0.6668202590927975	0.8007489217110514	1.0
protein localization	5	6.266169104814336	0.7979356950578415	0.7488935335539788	1.0
determination of left/right symmetry	3	6.3716843543670105	0.470833116198524	0.9524455947609294	1.0
smoothened signaling pathway	4	7.251004489321888	0.551647707002603	0.9300717477158287	1.0
axoneme	10	12.278075292830772	0.8144599020205592	0.7805421285104324	1.0
photoreceptor outer segment	2	9.111694680359617	0.2194981362041276	0.9988593246109256	1.0
retrograde transport	5	3.6398623092941227	1.3736783359175058	0.3022281437706262	1.0
extracellular matrix structural constituent	2	7.599131767181823	0.2631879616349527	0.9956311131226061	1.0
virus receptor activity	8	7.067375438486906	1.131961938293852	0.4122864780545207	1.0
presynaptic active zone	5	4.6848219905084285	1.0672764109565167	0.5032136918760328	1.0
regulation of chromatin organization	4	4.121785188984835	0.9704532906493291	0.5903554512062048	1.0
mitochondrion transport along microtubule	3	2.475228856517191	1.2120091409330112	0.4505646110001964	1.0
adult locomotory behavior	2	4.011404581385694	0.49857848028610535	0.9090787682684638	1.0
tRNA methylation	3	3.667067089755213	0.8180924773318664	0.7090817025821308	1.0
tRNA modification	2	2.094716224936882	0.9547832666738731	0.6194406451753833	1.0
positive regulation of insulin secretion	2	2.320768390241693	0.8617835404901016	0.6741938781327974	1.0
activation of adenylate cyclase activity	3	3.2303809730170667	0.9286830330721337	0.6267403452065772	1.0
response to calcium ion	6	3.7211602891656383	1.6124003089760277	0.1740293408761993	1.0
peptide hormone binding	2	3.1260337600543786	0.6397883559533948	0.8188658368203072	1.0
embryo implantation	2	4.0317955112219455	0.49605690428328436	0.9105473562083014	1.0
ligand-dependent nuclear receptor binding	2	3.4882152974504246	0.5733591047151884	0.8627456866905816	1.0
nucleosome binding	3	2.0075737206610307	1.4943411388211412	0.3263203334712973	1.0
ciliary membrane	4	7.528235654969498	0.5313329953160462	0.9416061359714536	1.0
histone H3-K4 methylation	4	5.392403393854134	0.7417842672079961	0.7856759701405366	1.0
methyltransferase activity	16	19.908863748577808	0.8036621377321427	0.8375933075388724	1.0
histone methyltransferase activity (H3-K4 specific)	3	4.779091871754634	0.6277343228596599	0.8552704930358166	1.0
methylation	16	19.908863748577808	0.8036621377321427	0.8375933075388724	1.0
regulation of nucleic acid-templated transcription	4	1.753556339722058	2.28107869099547	0.10221123178025468	1.0
histone-lysine N-methyltransferase activity	3	6.457983592762197	0.4645412855124405	0.9553566235507893	1.0
tongue development	4	0.8312185809735921	4.812211963927549	0.01057148275333018	1.0
palate development	10	4.072442410940115	2.455528891737359	0.00937827660116836	1.0
cell fate specification	3	0.606250751122265	4.948447477296367	0.024187141193789046	1.0
dopaminergic neuron differentiation	2	0.9383308255365366	2.131444417651314	0.2426446443562265	1.0
negative regulation of integrin activation	2	1.5772977102476498	1.267991443217135	0.46845541681462544	1.0
cellular response to mechanical stimulus	4	6.211107895050483	0.6440074890966757	0.8663656076724828	1.0
condensed nuclear chromosome	2	9.570126996945932	0.20898364260351512	0.9992441202269318	1.0
beta-tubulin binding	3	3.472452075478112	0.8639428089405492	0.6742462660109344	1.0
Ras protein signal transduction	6	5.077805961494017	1.1816126975900927	0.39860523125182623	1.0
protein phosphatase binding	4	5.92525981597964	0.6750758826157345	0.8417457330177066	1.0
COP9 signalosome	2	2.307203455801801	0.8668502966093896	0.6710978640922807	1.0
peptidyl-tyrosine autophosphorylation	5	3.158555703306554	1.583002001441899	0.21310582003893108	1.0
DNA-dependent DNA replication	9	2.558222891651543	3.5180671822500034	0.0013843969686950163	1.0
condensed mesenchymal cell proliferation	2	1.125677997864351	1.7767070190537815	0.3113737103687542	1.0
nephron development	2	1.310811173993547	1.5257727731346344	0.3779199412441535	1.0
regulation of mitotic nuclear division	7	5.522532424708727	1.2675344319719768	0.31862277434534947	1.0
positive regulation of stress fiber assembly	2	4.437456507473983	0.45070864280729545	0.9355068898013642	1.0
inner ear receptor cell stereocilium organization	4	3.4928866452501146	1.1451846012350546	0.4625545388007347	1.0
leukocyte migration	5	11.747998536365202	0.4256044112129236	0.9907688565391607	1.0
glycosaminoglycan catabolic process	9	4.724977850860095	1.904770833658345	0.052364922825574194	1.0
regulation of protein stability	4	6.081783010074441	0.6577018603547712	0.855665577852901	1.0
spliceosomal tri-snRNP complex assembly	2	0.7961569081054481	2.5120676334508514	0.19091661066434112	1.0
protein localization to cell surface	5	2.6256159936804466	1.9043150300860525	0.12716850680863356	1.0
adenosine receptor binding	2	0.2885996358578262	6.930015673981191	0.03515285301038806	1.0
leukocyte adhesive activation	3	0.33349354534094056	8.995676353894673	0.0050056577512717455	1.0
Wnt-protein binding	4	2.3246323846836505	1.720702174827674	0.2066964616302154	1.0
costamere	2	3.9570313108801023	0.5054294097953879	0.9050513702913958	1.0
intracellular protein transport	5	15.375321072639474	0.325196461028547	0.9993272562959223	1.0
cAMP-mediated signaling	5	4.766304902527812	1.0490306646870717	0.5181823701985343	1.0
presynaptic active zone cytoplasmic component	5	2.5285509228195044	1.9774171660441244	0.11357569365617855	1.0
cytoplasmic vesicle membrane	2	10.860159741817608	0.18415935377993534	0.9997646601319541	1.0
microtubule binding	55	37.762344870126014	1.4564773503647221	0.005598310470561849	1.0
actin nucleation	7	2.0723780573233537	3.3777620715792924	0.005616630697816751	1.0
spindle	31	23.842788331159525	1.3001835007479767	0.09273768631292525	1.0
cellular component organization	6	1.5553177251847272	3.857732669565874	0.005430747897658645	1.0
actin cytoskeleton organization	17	10.47739097403124	1.6225413408868092	0.03991276846835381	1.0
perinuclear region of cytoplasm	74	56.21892970824614	1.3162826183997194	0.01496668352884937	1.0
Rho GTPase binding	6	5.528269989533311	1.0853304942341486	0.4766398193498488	1.0
growth cone	2	9.59522289506948	0.20843705475854066	0.9992609941563462	1.0
protein binding	13	8.643634255311893	1.5039970012626263	0.10117380733729457	1.0
actin cytoskeleton	18	23.123487807816076	0.778429281499469	0.8808103306776316	1.0
actin filament organization	23	11.707734366100922	1.9645133106705246	0.002408965257768807	1.0
cell migration	26	22.537868242114754	1.1536139851690068	0.2618642257025295	1.0
lamellipodium	27	17.750280861135966	1.5211026919081707	0.025390228901918516	1.0
filopodium	18	7.549938438773205	2.3841253999582057	0.0009014511613992628	1.0
phospholipid transport	7	5.4388114565783425	1.2870459025626584	0.3055112105081038	1.0
lipid transport	16	17.961492061132425	0.8907945924282663	0.7097995257845295	1.0
cholesterol binding	2	3.4406696118104136	0.5812821995854577	0.8575997311634342	1.0
regulation of heart rate by cardiac conduction	2	3.2663596271339106	0.6123024493034509	0.8371884170541637	1.0
negative regulation of protein catabolic process	4	2.9684294590415563	1.3475139144089738	0.34663136519013615	1.0
vesicle	5	9.121866973318191	0.5481334045568951	0.9486185861587455	1.0
negative regulation of GTPase activity	2	4.185877124864672	0.47779711165426514	0.9209447170778068	1.0
phosphatidylinositol binding	9	8.547485207941389	1.05294127817129	0.48417344743242263	1.0
translational initiation	5	3.8930602506595187	1.2843366601256572	0.3512452340045945	1.0
positive regulation of protein kinase B signaling	5	12.341893830089973	0.40512421098695756	0.993887101412129	1.0
phosphatidylinositol-4	4	8.890790017864832	0.4499037759257101	0.9768288883090147	1.0
Ras guanyl-nucleotide exchange factor activity	4	8.387807989906769	0.4768826378492792	0.9671823706631167	1.0
phosphatidylinositol phosphorylation	5	11.204741253545764	0.4462396664820564	0.9866339866863948	1.0
skeletal system development	2	11.084128761949218	0.18043817813320734	0.9998080452539964	1.0
lung development	8	6.969951196245603	1.1477842203987365	0.3978107244800608	1.0
chondrocyte differentiation	2	1.839354264505914	1.0873381156605189	0.5493474443635257	1.0
salivary gland morphogenesis	4	0.4729448888361085	8.457645054255224	0.0014966330648954215	1.0
cell maturation	2	1.9884938082225898	1.0057863855194475	0.5913525525839491	1.0
fibroblast growth factor receptor signaling pathway	2	3.5991662310840273	0.5556842534048846	0.8740960776446537	1.0
embryonic limb morphogenesis	10	3.8537863224855844	2.5948506645667577	0.006552419549282436	1.0
positive regulation of MAP kinase activity	5	10.481730391682648	0.47702047402092573	0.978370323648752	1.0
inorganic anion transport	8	2.0327974640552475	3.9354633904553986	0.0012606268676625197	1.0
cerebellum development	2	2.5310543399634495	0.7901845363102246	0.7191975311757747	1.0
microtubule cytoskeleton	21	23.538314121285495	0.892162450199009	0.7265866175488617	1.0
postsynaptic membrane	7	16.114627129895993	0.43438795968251354	0.9961601943490223	1.0
protein polyubiquitination	2	13.45333553773663	0.14866201726627545	0.9999781363240199	1.0
phosphatidylcholine acyl-chain remodeling	2	3.524442480282839	0.5674656378104654	0.8665513592314127	1.0
ficolin-1-rich granule membrane	3	5.261979308467193	0.5701276694822077	0.8954974863049039	1.0
transcription regulatory region DNA binding	27	23.165322349323638	1.165535259680439	0.2411931337395458	1.0
cholesterol homeostasis	2	5.244858024034882	0.3813258606495882	0.9668888643048119	1.0
regulation of insulin secretion	9	4.738524521609948	1.8993254037107283	0.05311517760272201	1.0
atrial septum morphogenesis	3	1.1994251865597756	2.501198101904699	0.12130149667054745	1.0
regulation of cell growth	2	7.879105083898385	0.2538359342467926	0.996586014235313	1.0
cellular protein metabolic process	28	26.85149193762857	1.0427725977029216	0.43926806838481747	1.0
wound healing	2	0.20516557283664075	9.7482241896035	0.018937045699892477	1.0
