GO	obs	exp	oddsratio	p_val	pval_adj
positive regulation of osteoblast differentiation	5	6.020689655172413	0.8304696449026346	0.73515351152429	1.0
positive regulation of protein kinase activity	5	12.083044982698963	0.4138029782359679	0.9685868899835272	1.0
collagen trimer	15	4.48578811369509	3.34389400921659	0.032801820737915745	1.0
regulation of cell growth	7	7.523727351164798	0.9303899082568807	0.6673006767192349	1.0
transforming growth factor beta receptor signaling pathway	9	7.515099223468507	1.1975889781859932	0.48787950588454376	1.0
positive regulation of JUN kinase activity	4	4.51421188630491	0.886090440755581	0.7117352684532001	1.0
activation of MAPK activity	12	10.521175453759723	1.1405569703442044	0.4901257117203791	1.0
regulation of cell cycle	15	8.994818652849741	1.667626728110599	0.20114508017918423	1.0
phosphatidylinositol-4	6	6.017241379310345	0.997134670487106	0.6349981983436026	1.0
intermediate filament	5	9.046632124352332	0.5526918671248569	0.9019066491363081	1.0
voltage-gated potassium channel activity	6	9.041450777202073	0.6636103151862465	0.8434821940720717	1.0
voltage-gated potassium channel complex	8	10.545375972342264	0.7586263421031063	0.7890839791513105	1.0
mitochondrial membrane	5	21.255652173913045	0.23523154966453935	0.9993959999435635	1.0
nuclear outer membrane	3	7.540983606557377	0.3978260869565217	0.9508490424443184	1.0
regulation of phosphoprotein phosphatase activity	5	4.511627906976744	1.1082474226804124	0.5957611072605216	1.0
regulation of sodium ion transport	4	3.006884681583477	1.33028048082427	0.5457439502534134	1.0
sarcoplasmic reticulum	6	4.5090439276485785	1.3306590257879656	0.48424718384367416	1.0
heat shock protein binding	3	6.027586206896552	0.4977116704805492	0.9046716876449133	1.0
sarcoplasmic reticulum membrane	3	4.516795865633075	0.664187643020595	0.8219846508444251	1.0
nuclear envelope organization	2	6.031034482758621	0.3316180674671241	0.9595127183343338	1.0
I-kappaB kinase/NF-kappaB signaling	10	6.003448275862069	1.665709362435382	0.28050093989577735	1.0
interleukin-1-mediated signaling pathway	6	6.017241379310345	0.997134670487106	0.6349981983436026	1.0
stimulatory C-type lectin receptor signaling pathway	6	7.528041415012941	0.7970200573065903	0.7553914353933051	1.0
activation of NF-kappaB-inducing kinase activity	2	3.010327022375215	0.664379645511721	0.8217477377205037	1.0
regulation of complement activation	2	3.010327022375215	0.664379645511721	0.8217477377205037	1.0
cell-cell signaling	22	27.157068062827225	0.8101021785232312	0.7952098402285598	1.0
response to osmotic stress	2	6.031034482758621	0.3316180674671241	0.9595127183343338	1.0
negative regulation of I-kappaB kinase/NF-kappaB signaling	9	2.9982788296041307	3.0017221584385765	0.11937417228029341	1.0
hormone-mediated signaling pathway	4	3.006884681583477	1.33028048082427	0.5457439502534134	1.0
mitotic nuclear envelope disassembly	10	2.9965576592082614	3.3371625502584723	0.08373589369980051	1.0
negative regulation of MAP kinase activity	4	4.51421188630491	0.886090440755581	0.7117352684532001	1.0
regulation of signal transduction	2	3.010327022375215	0.664379645511721	0.8217477377205037	1.0
regulation of cellular response to heat	19	2.981067125645439	6.3735565819861435	0.0023541656394929227	1.0
nuclear membrane	35	19.381407471763684	1.805854402008248	0.04375409154660106	1.0
centrosome cycle	3	3.008605851979346	0.9971395881006865	0.6838643005514085	1.0
mitotic cell cycle	18	4.478036175710594	4.019619157530294	0.01097634231466168	1.0
cell death	4	3.006884681583477	1.33028048082427	0.5457439502534134	1.0
ubiquitin binding	5	4.511627906976744	1.1082474226804124	0.5957611072605216	1.0
positive regulation of epidermal growth factor receptor signaling pathway	2	3.010327022375215	0.664379645511721	0.8217477377205037	1.0
mitotic spindle	8	4.503875968992248	1.7762478485370052	0.29750422563367807	1.0
protein transport	75	36.78665496049166	2.038782816229117	0.0010503067279228299	1.0
viral process	41	26.8586387434555	1.5265107212475633	0.0856376941174368	1.0
phospholipid binding	8	9.031088082901555	0.8858290304073436	0.6947226711001901	1.0
spermatogenesis	48	32.80735551663748	1.463086531788822	0.08773427741959965	1.0
secretory granule	8	13.581818181818182	0.5890227576974565	0.9097119751735443	1.0
cell aging	2	4.51937984496124	0.4425385934819897	0.9136700291744113	1.0
positive regulation of Wnt signaling pathway	3	4.516795865633075	0.664187643020595	0.8219846508444251	1.0
positive regulation of I-kappaB kinase/NF-kappaB signaling	16	24.181184668989548	0.661671469740634	0.9105574455266177	1.0
intracellular protein transport	27	13.433766233766232	2.0098607888631093	0.04469857147759534	1.0
adaptive immune response	13	16.581092801387683	0.7840255256826028	0.7899283972314847	1.0
neuronal cell body	40	23.846689895470384	1.6773816481589714	0.05111886697482619	1.0
glycosaminoglycan metabolic process	5	4.511627906976744	1.1082474226804124	0.5957611072605216	1.0
glycosaminoglycan biosynthetic process	5	3.0051635111876074	1.663802978235968	0.42125046160798973	1.0
manganese ion binding	5	4.511627906976744	1.1082474226804124	0.5957611072605216	1.0
phosphatase activity	12	12.034602076124568	0.9971247843588269	0.5983190004312313	1.0
inner ear morphogenesis	4	4.51421188630491	0.886090440755581	0.7117352684532001	1.0
phosphoprotein phosphatase activity	15	5.9862068965517246	2.5057603686635943	0.06977337899604147	1.0
detection of mechanical stimulus involved in sensory perception of sound	3	3.008605851979346	0.9971395881006865	0.6838643005514085	1.0
neuromuscular process controlling balance	2	4.51937984496124	0.4425385934819897	0.9136700291744113	1.0
hematopoietic progenitor cell differentiation	13	5.993103448275861	2.1691599539700808	0.12647324898070617	1.0
protein dephosphorylation	19	5.972413793103448	3.1812933025404155	0.018913630274881736	1.0
protein tyrosine phosphatase activity	9	6.006896551724138	1.4982778415614237	0.3545647134639005	1.0
peptidyl-tyrosine dephosphorylation	9	6.006896551724138	1.4982778415614237	0.3545647134639005	1.0
collagen fibril organization	4	4.51421188630491	0.886090440755581	0.7117352684532001	1.0
late endosome	14	9.0	1.5555555555555556	0.2512099553692009	1.0
early endosome	31	19.42658557775847	1.5957513416815743	0.10201941581369399	1.0
protein sumoylation	15	4.48578811369509	3.34389400921659	0.032801820737915745	1.0
cellular nitrogen compound metabolic process	2	3.010327022375215	0.664379645511721	0.8217477377205037	1.0
