GO	obs	exp	oddsratio	p_val	pval_adj
D1 dopamine receptor binding	136	31.90225359799454	4.263021719837037	1.7871493864024543e-35	1.6116513166577333e-31
phospholipase A2 activity consuming 1	331	143.8204481645979	2.301480799317084	2.819446683644986e-35	2.542295074642684e-31
phospholipase A2 activity (consuming 1	331	143.8204481645979	2.301480799317084	2.819446683644986e-35	2.542295074642684e-31
lipopolysaccharide receptor complex	138	33.061997090174884	4.173976533347703	3.191192578282346e-35	2.876860109321535e-31
guanyl nucleotide binding	143	35.497034944389306	4.028505485712483	3.878710827129449e-35	3.4962699395744854e-31
maintenance of epithelial cell apical/basal polarity	156	41.873841707167735	3.7254761836981576	4.419514963173599e-35	3.983308836308364e-31
macrophage activation	233	83.94392914744914	2.775662306570508	6.13152089669479e-35	5.525726632101345e-31
axonemal dynein complex	629	353.7819466051941	1.7779313106158516	6.431859071535495e-35	5.795748209360634e-31
positive regulation of interleukin-17 production	260	100.62730303562027	2.5837917956318934	1.4277202047418074e-34	1.2863759044723685e-30
mitotic cytokinesis	602	335.4104267810691	1.7948159983498089	1.9069639382792852e-34	1.717983811995808e-30
lysosome	2132	1584.5350520530806	1.34550510399727	2.824022563073922e-34	2.543879524816989e-30
positive regulation of odontogenesis	114	23.321459320301464	4.888201824521433	4.6554092868102225e-34	4.1931271446299676e-30
positive regulation of protein targeting to mitochondrion	465	237.69148339031483	1.956317463997733	4.886081558535352e-34	4.400405051616939e-30
regulation of type I interferon-mediated signaling pathway	136	33.29491684069582	4.084707604188081	5.498550334720462e-34	4.9514445764157766e-30
fibrinolysis	392	187.35546451686932	2.0922795126944624	6.087378174799519e-34	5.481075308589487e-30
protease binding	1011	653.3055884427157	1.547514697386747	6.929253113118243e-34	6.238406577740354e-30
metalloaminopeptidase activity	313	135.26010048458542	2.314060087776367	8.117910757875324e-34	7.307743264239367e-30
positive regulation of interferon-alpha production	222	79.42836548731785	2.794971275538161	9.89164954193186e-34	8.903473752692868e-30
beta-galactosidase activity	101	18.218016446443034	5.543962499809889	1.0876250247880629e-33	9.788625223092566e-30
cellular defense response	347	157.95552981459429	2.1968208419629445	1.3443707827807697e-33	1.2097992674244147e-29
positive regulation of macrophage chemotaxis	188	60.53904121795361	3.105434050783187	1.6984161760631953e-33	1.528234875221663e-29
CXCR3 chemokine receptor binding	89	13.809837085203378	6.4446813855146425	2.182570695564551e-33	1.9636588547994267e-29
membrane raft polarization	101	18.450145253292053	5.474211645134805	2.3471253300991396e-33	2.111473946957186e-29
nuclear pericentric heterochromatin	296	125.41919876794506	2.36008524139649	2.6489391763923134e-33	2.3827207891648858e-29
inner cell mass cell proliferation	483	252.62462306642112	1.9119276424333649	2.7639689661168095e-33	2.4859136881254584e-29
renal water homeostasis	158	44.8902421951561	3.5196958687170787	2.8816670964178448e-33	2.591483219808568e-29
plasminogen activation	278	114.41710859845702	2.429706565786692	4.135577758894203e-33	3.718711520797668e-29
transdifferentiation	113	23.669929595385526	4.773989696278161	4.424204679125001e-33	3.977802427001288e-29
secondary heart field specification	335	151.359881513031	2.2132681173588185	5.263091180561335e-33	4.7315189713246403e-29
cellular response to oxidised low-density lipoprotein particle stimulus	154	43.15149921094161	3.568821543075179	5.317683074282884e-33	4.780065315472884e-29
positive regulation of heterotypic cell-cell adhesion	242	92.52335917005544	2.6155557058321945	5.757746681969309e-33	5.175062717754016e-29
blood coagulation	128	30.512612384610925	4.194986597232722	5.7834337560835506e-33	5.197571916592287e-29
defense response to bacterium	1041	683.2584873068087	1.5235815132034387	1.0945655474247967e-32	9.835766009159223e-29
vitamin metabolic process	337	153.44616691682478	2.1962099593055995	1.1472066333131072e-32	1.0307651600318268e-28
inner acrosomal membrane	102	19.494503630318246	5.232244017814721	1.8258650867107953e-32	1.6403571939009786e-28
lipoprotein transport	668	391.9810071035194	1.704164201567006	1.9560713086395673e-32	1.7571388565509234e-28
pulmonary artery morphogenesis	387	188.06375500941323	2.0578127879060446	2.6554616611508236e-32	2.38513566404567e-28
glomerular endothelium development	113	24.366310682082297	4.6375506523888435	3.1334829047135507e-32	2.81418099672324e-28
sequestering of extracellular ligand from receptor	72	8.5888617185181	8.382950192895025	3.3367153545784833e-32	2.996370388411478e-28
macrophage colony-stimulating factor signaling pathway	170	52.659223012629226	3.2283043743206963	4.715333624726448e-32	4.233898061641878e-28
CSF1-CSF1R complex	170	52.659223012629226	3.2283043743206963	4.715333624726448e-32	4.233898061641878e-28
outflow tract septum morphogenesis	333	152.2924939467312	2.186581829282253	5.213744016821985e-32	4.680378003901096e-28
alpha DNA polymerase:primase complex	156	45.35558641482112	3.439488105681794	5.585707354019903e-32	5.013730920968265e-28
nuclear chromosome	1248	856.6119771358053	1.4569023470496547	8.567930910952747e-32	7.689717992580091e-28
positive regulation of interleukin-8 biosynthetic process	144	39.44256537010537	3.6508781477267105	8.608555482730294e-32	7.725317690202166e-28
negative regulation of double-strand break repair via homologous recombination	279	117.7823044521944	2.3687768828911038	1.0237294582662084e-31	9.185924429022687e-28
axonemal central pair projection	342	159.24250817791753	2.1476677547548566	1.3263940763429022e-31	1.1900407652948519e-27
response to gamma radiation	583	331.0700781200111	1.7609564818136954	1.3287760344559712e-31	1.1920449805104518e-27
CCR10 chemokine receptor binding	65	6.732232157244101	9.655044342173774	1.559624710806722e-31	1.3989833655936297e-27
cell proliferation	2611	2023.018930379912	1.290645362131964	1.7220673163392387e-31	1.5445221760246633e-27
heterotrimeric G-protein complex	147	41.29811026205196	3.559484902995077	1.7359343538728503e-31	1.5567859285531722e-27
epithelial tube formation	80	11.72194084894472	6.824808368419815	2.256012990977398e-31	2.0229668490094326e-27
positive regulation of neurogenesis	385	189.22980375713087	2.0345632260662945	2.568090662931972e-31	2.302550088384806e-27
negative regulation of intracellular estrogen receptor signaling pathway	355	168.9711168327937	2.1009507817320765	3.3128782782462976e-31	2.969995376447806e-27
detection of lipopolysaccharide	144	40.1389511848167	3.5875376847033977	3.6650440311347174e-31	3.285345469509161e-27
drug binding	710	429.2325200756994	1.6541151166150794	4.013477508798892e-31	3.597279891136447e-27
DNA duplex unwinding	473	252.53934138969385	1.8729755031320565	6.3382070706090745e-31	5.6803011766798526e-27
condensed chromosome	795	496.26355125302877	1.6019713678199492	6.788048752327634e-31	6.0827704869607924e-27
positive regulation of type I interferon-mediated signaling pathway	164	51.03809340634476	3.2132861761566605	8.428047763164026e-31	7.551530795794968e-27
bile acid biosynthetic process	275	117.32365979177163	2.3439432462989602	1.1144751772882918e-30	9.984583113325806e-27
killing by host of symbiont cells	58	5.107544876325088	11.355749465628069	1.3310620910781407e-30	1.1923654211877985e-26
negative regulation of growth of symbiont on or near host surface	58	5.107544876325088	11.355749465628069	1.3310620910781407e-30	1.1923654211877985e-26
oocyte maturation	493	268.28014769691504	1.8376313127610113	1.5723816933716873e-30	1.408225044583683e-26
endocytic vesicle	689	415.9595312741938	1.6564111366541143	2.0910873801726895e-30	1.8725687489446435e-26
induction of bacterial agglutination	188	64.94958867527411	2.894552588160891	2.2588989719811265e-30	2.0226181395119006e-26
T cell receptor signaling pathway	646	383.2449015526089	1.6856062465095105	2.4147016500350018e-30	2.1618823872763372e-26
hemopoiesis	885	570.3375248180014	1.551712734108473	2.965993108589413e-30	2.655157030809242e-26
regulation of systemic arterial blood pressure by renin-angiotensin	141	39.79221183227965	3.5434069509456134	4.075852058313432e-30	3.648295177396353e-26
oxysterol 7-alpha-hydroxylase activity	89	15.899124549234035	5.59779249004548	4.081447244509951e-30	3.652895283836406e-26
prostate gland epithelium morphogenesis	89	15.899124549234035	5.59779249004548	4.081447244509951e-30	3.652895283836406e-26
DNA replication	1787	1323.04790048399	1.350669162731213	8.328348243158537e-30	7.452206007978258e-26
single-stranded DNA binding	923	603.1611960742157	1.5302708562943261	9.344102195752317e-30	8.360168234539598e-26
coronary artery morphogenesis	363	178.12913186413166	2.0378474660555743	9.505156505143049e-30	8.503313009500972e-26
3'-flap-structured DNA binding	183	63.096305516265915	2.9003282918494095	1.0663824750081821e-29	9.538791238948189e-26
MutLalpha complex	183	63.096305516265915	2.9003282918494095	1.0663824750081821e-29	9.538791238948189e-26
positive regulation of strand invasion	183	63.096305516265915	2.9003282918494095	1.0663824750081821e-29	9.538791238948189e-26
T-helper 1 type immune response	140	40.14090820392592	3.4877138127708713	2.2971162073275114e-29	2.0540813125922608e-25
response to parathyroid hormone	148	44.431425092729945	3.330975760762091	2.8829235994511515e-29	2.5776219902692744e-25
regulation of cytokinesis	698	427.6663749378419	1.6321133502755485	2.9799786599741076e-29	2.664100922016852e-25
angiotensin catabolic process in blood	97	19.843912617529934	4.888148918490554	3.077041185516752e-29	2.7505671157334246e-25
intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	482	264.4807369186727	1.8224389632890887	3.257431187069802e-29	2.9114919950029893e-25
toxic substance binding	189	67.38637807070525	2.8047211530153984	3.82895839690688e-29	3.4219401193156785e-25
positive regulation of mitotic cell cycle	496	275.35995445050605	1.8012786245181938	4.944676158049835e-29	4.418562614833333e-25
trachea development	345	167.59803879914685	2.0584966415594845	4.989634546126963e-29	4.458238466964441e-25
negative regulation of mitochondrial RNA catabolic process	155	48.49000036768553	3.196535343878742	5.161387907767045e-29	4.611183956799078e-25
negative regulation of hematopoietic stem cell differentiation	148	45.12786164277988	3.279570416420981	1.0507530971944176e-28	9.386377417237732e-25
cellular response to lipoteichoic acid	202	75.84897508806179	2.663186941754651	1.218603789215264e-28	1.0884569045270737e-24
condensed nuclear chromosome	772	488.48448225853235	1.5803982071868885	1.3635338997102254e-28	1.2177721258312023e-24
activation of innate immune response	269	117.91279314166337	2.2813470263300157	1.542949995621917e-28	1.3778543460903718e-24
nitric oxide production involved in inflammatory response	139	40.60568952790889	3.4231656109290607	1.58294021347881e-28	1.4134073166152293e-24
positive regulation of acrosome reaction	200	74.92213869610609	2.6694379455880983	1.760857897408233e-28	1.5720939308060704e-24
HULC complex	67	8.821555179880926	7.5950326936462424	2.1567904230036375e-28	1.9253668106153472e-24
telomeric D-loop disassembly	402	209.2846042015592	1.9208293010069635	2.294928256889542e-28	2.0484529620996052e-24
positive regulation of protein serine/threonine kinase activity	276	122.89526726719924	2.245814717990075	2.4111772522994814e-28	2.151975697677287e-24
nucleotide-excision repair	814	523.5135692959385	1.554878512690187	3.215759811307842e-28	2.869744055611118e-24
axonemal central apparatus	201	76.1981589702456	2.63785900757114	4.464143143876163e-28	3.9833549272807e-24
integral component of plasma membrane	7061	6095.875704419046	1.1583241428104107	4.46620964141759e-28	3.9847522420727736e-24
regulation of blood pressure	528	302.6817390638233	1.7444065229474126	5.2473456153143155e-28	4.681157023421901e-24
antibacterial humoral response	72	10.794399894833704	6.670125315114538	5.659868726015091e-28	5.0486029036054616e-24
regulation of adaptive immune response	93	19.148405593041353	4.856801238521747	6.009610882435312e-28	5.3599719460440544e-24
other organism cell membrane	130	36.77947108919767	3.5345804643227106	7.973346574318769e-28	7.110630474977478e-24
negative regulation of MyD88-independent toll-like receptor signaling pathway	172	59.622197077917484	2.8848316303275636	8.294302629119724e-28	7.396029654386057e-24
regulation of dendritic cell cytokine production	172	59.622197077917484	2.8848316303275636	8.294302629119724e-28	7.396029654386057e-24
pattern recognition receptor signaling pathway	113	28.428769162687917	3.974846724926446	9.424347044434038e-28	8.401805390112944e-24
lysosomal membrane	1841	1386.032041061326	1.3282521222166634	1.1255080819115974e-27	1.0032779042159979e-23
olfactory receptor binding	97	21.120750054427575	4.592639927560988	1.1447508434602108e-27	1.0203164267760859e-23
adenylate cyclase-activating adrenergic receptor signaling pathway	137	40.722756022754744	3.36421238099524	1.477132121840867e-27	1.3164201469845807e-23
platelet activation	705	440.6652475779338	1.599853866114816	1.689399522086566e-27	1.505423914131339e-23
chromosome	1582	1166.4275755572794	1.3562779491424268	2.6318473956059222e-27	2.3449760294848766e-23
lipoprotein transporter activity	422	226.8921917384982	1.8599141590838475	2.740374988202921e-27	2.4414000769899824e-23
aminopeptidase activity	296	139.00418492379785	2.1294322912814985	4.1068653978541935e-27	3.658395696408516e-23
protein polymerization	169	59.043956805532964	2.862274297717174	4.797161797475224e-27	4.2728320130111816e-23
